product_url,model_parent,variant_name,variant_sku,stock_units,reserved_units,arrival_date_1,arrival_qty_1,arrival_date_2,arrival_qty_2
https://www.givingeurope.com/iberia/es/cable-de-carga-y-datos-brandcharger-volt,1163689,Gris metálico,411999999,3844,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"negro, Blue refill",001999128,48972,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"blanco, Blue refill",002999128,28182,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"gris, Blue refill",003999128,22506,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"verde, Blue refill",004999128,28742,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"rojo, Blue refill",008999128,34793,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"plata, Blue refill",032999128,26760,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"marino, Blue refill",536999128,48533,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-aluminio-anthony,971888,"oro rosa, Blue refill",871999128,31169,300,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,negro,001999999,35937,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,blanco,002999999,67960,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,amarillo,006999999,8449,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,naranja,007999999,9510,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,rojo,008999999,23369,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,rosa,017999999,11207,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,azul claro,018999999,22356,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,azul cobalto,023999999,51099,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,violeta,024999999,8930,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,verde claro,029999999,21780,0,,,,
https://www.givingeurope.com/iberia/es/bidon-de-acero-inox-reciclado-sable,1204264,plata,032999999,36841,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"negro, Blue refill",001999128,40642,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"blanco, Blue refill",002999128,28583,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"gris, Blue refill",003999128,84124,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"verde, Blue refill",004999128,27902,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"azul, Blue refill",005999128,56779,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"rojo, Blue refill",008999128,35639,0,,,,
https://www.givingeurope.com/iberia/es/boligrafo-de-bambu-cesar,1014841,"azul claro, Blue refill",018999128,40052,0,,,,
https://www.givingeurope.com/iberia/es/trolley-de-abs-ulf,1097527,negro,001999999,946,0,2025-09-24,1250,,
https://www.givingeurope.com/iberia/es/trolley-de-abs-ulf,1097527,gris oscuro,491999999,,0,,,,
https://www.givingeurope.com/iberia/es/puzzle-cubo-de-madera-amber,749996,marrón,011999999,8652,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,wavy white,721999999,1096,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,gentle grey,735999999,742,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,pebble peach,736999999,436,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,breaker blue,773999999,1279,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,pelican pink,780999999,615,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,green lagoon,886999999,193,300,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,bottlenose blue,887999999,160,0,,,,
https://www.givingeurope.com/iberia/es/dopper-insulated-580-ml,9403,deep coral,888999999,660,0,,,,
